,BUS 1,BUS 2,BUS 3,BUS 4,BUS 5,BUS 6,BUS 7,BUS 8,BUS 9,BUS 10,BUS 11,BUS 12,BUS 13,BUS 14,BUS 15,BUS 16,BUS 17,BUS 18,BUS 19,BUS 20,BUS 21,BUS 22,BUS 23,BUS 24,BUS 25
0.0,0.0,97.0,90.0,74.0,71.0,68.0,62.0,85.0,175.0,100.0,0.0,0.0,130.0,92.0,158.0,100.0,0.0,162.0,90.0,65.0,0.0,0.0,0.0,0.0,0.0
450.0,0.0,96.81701164852348,90.00375627508244,73.98266901869484,70.89301853948218,68.05609909923608,62.17806155483416,85.06838890278277,174.98777716660436,100.4268991516765,0.0,0.0,129.7743261070048,92.09679065784864,157.92742840462788,99.7491358468997,0.0,162.17736782890574,90.0452040317813,65.31585062702949,0.0,0.0,0.0,0.0,0.0
750.0,0.0,97.34484843645893,90.2672432387377,74.00666315671754,71.30184609015966,67.83491467347413,62.03192709991478,85.13458274568232,175.2280120142304,100.20955887308493,0.0,0.0,130.47723216604288,92.20311651488666,158.22529400050269,100.2394093647236,0.0,161.7158377818319,89.86076665137384,65.10174901380425,0.0,0.0,0.0,0.0,0.0
1050.0,0.0,96.787994776718,90.16219805653357,73.98732419322458,70.86184303460668,68.30904662230688,62.50758659103689,85.2030149933381,175.39448107548665,99.87996862023766,0.0,0.0,130.69217323252727,92.18858918637903,158.57151839507114,99.97973821074719,0.0,162.18824172833402,89.83783061941234,65.17862808559745,0.0,0.0,0.0,0.0,0.0
1350.0,0.0,97.42845296000374,90.31252204838661,74.11919859768692,71.14529931764244,68.30390265305738,62.15443103664422,85.06647275917042,175.18610328213245,99.84532635527468,0.0,0.0,130.31285806092927,92.38545402098185,157.88503180491549,99.81582639818258,0.0,161.9628668101167,89.89151154640072,65.07900642072445,0.0,0.0,0.0,0.0,0.0
1650.0,0.0,97.13318712889416,90.02952646817808,74.19939808623788,71.20603953486928,68.01492873669214,61.98242842850944,84.63804242911611,175.55863324167987,100.44457269828852,0.0,0.0,130.18288685226253,92.22928075915901,158.66553805173828,100.35808701829482,0.0,161.9297290223425,90.4255139529647,65.15748157372101,0.0,0.0,0.0,0.0,0.0
1950.0,0.0,97.04477987700439,89.98844263419777,73.85466503892906,71.1651619175161,68.2005870250957,62.249334487200635,85.1196442824762,175.4766695996736,100.39643759187898,0.0,0.0,130.46488907595256,92.3026574037146,158.34151538897783,100.35400465692005,0.0,162.65514718777243,90.0999056450376,65.03948963932325,0.0,0.0,0.0,0.0,0.0
2250.0,0.0,97.55110551981264,90.106954782773,74.05831225875237,70.95657809650457,68.23151335880804,62.1179080379865,85.17014154334294,175.21835024426645,100.13267841439028,0.0,0.0,130.07581970083749,92.26274052416186,158.39350113777587,100.3227391984925,0.0,162.17705714293874,90.07386841670737,65.19625826997235,0.0,0.0,0.0,0.0,0.0
2550.0,0.0,97.0358191998865,90.10018210172953,74.09193391151229,71.23011384924256,68.33948135193404,61.90497772842988,85.2187917060904,175.49888242934463,100.138394815615,0.0,0.0,129.74165842707097,92.21425395824376,158.94842385781806,100.66956267123547,0.0,162.5497511095314,90.41078045631686,65.19202666215156,0.0,0.0,0.0,0.0,0.0
2850.0,0.0,97.27820857486333,90.12573178051116,74.04944240863045,71.07192548123498,68.11680345658684,62.10540879688377,85.27463409343727,175.33748074675236,100.30142882560241,0.0,0.0,130.1358405749153,91.91816209807129,157.9848097946895,100.16859385407301,0.0,162.5571159241563,90.19035616268907,64.92933033810705,0.0,0.0,0.0,0.0,0.0
3150.0,0.0,97.34683867671774,90.04125312801247,74.26341513366445,71.17105945684784,68.20312212369437,61.7859018678335,85.12408554106128,175.09878978512222,100.28919481839907,0.0,0.0,130.24711909975974,92.30844006305749,158.7061651160512,100.27977810226405,0.0,162.35335599471176,90.3442000497939,65.1341880155496,0.0,0.0,0.0,0.0,0.0
3450.0,0.0,97.64277460991367,90.330071832681,74.16641816591928,71.28823715939869,68.1074683992715,62.17963343440155,85.04446320779252,175.78344340838353,100.17791963198022,0.0,0.0,130.10684557961633,92.3613112655554,159.10214039575234,100.33836028372454,0.0,162.46521530173385,89.88488215784515,65.34532847782036,0.0,0.0,0.0,0.0,0.0
3750.0,0.0,97.60100347733415,90.45639783626373,74.19510990882875,71.19246745655529,68.18460139404462,62.53098024723817,85.3215512256248,175.96161294021812,99.98384072587116,0.0,0.0,130.62265700783612,92.28665789776588,158.36583156425664,100.00674692287564,0.0,162.3141076687888,90.139066071607,65.20970427587346,0.0,0.0,0.0,0.0,0.0
4050.0,0.0,97.23153657670434,90.23043603567473,74.02542738698357,71.4511640551671,68.32381682916264,61.98384553217241,85.33662215193982,176.22598955827115,100.40187520684142,0.0,0.0,130.56245810392204,92.1394527035389,158.63677077251972,100.15841190842671,0.0,162.58402030643248,90.08814003837317,65.15104776110036,0.0,0.0,0.0,0.0,0.0
4350.0,0.0,97.43386102408655,90.13865673388766,74.28617615989937,71.22300999297055,68.27657168495229,62.271387448271255,85.64100130502372,175.92355791047265,100.00840992270943,0.0,0.0,130.64851154512897,92.38277627746632,158.28784787361252,100.43617516333184,0.0,163.36004473261607,90.44703333142868,65.40930645498226,0.0,0.0,0.0,0.0,0.0
4650.0,0.0,97.14129628050341,90.33198076808121,74.38442413992817,71.35964071269356,68.22171041216397,62.105341196322705,85.34939849247645,175.79801660963406,100.34450236899868,0.0,0.0,130.6301834926413,92.4852243016524,158.5345255785743,100.38008915598652,0.0,162.9045291498951,90.08673992505918,65.24782988483469,0.0,0.0,0.0,0.0,0.0
4950.0,0.0,97.16536112104656,90.54748027173181,74.48707980452119,70.96492435575458,68.33752776278018,62.16619294564863,85.49317356897478,174.93577406126002,100.64840498697686,0.0,0.0,131.10392720107853,92.2984633288386,158.7425544195667,100.63456694120389,0.0,162.52242485422553,90.06588885951345,65.00592803159014,0.0,0.0,0.0,0.0,0.0
5250.0,0.0,97.55677201919865,90.54057634441759,74.01535226667981,71.28618980911885,68.3821692038436,62.47782348865095,85.70196850803276,175.73963489962594,100.36111775641797,0.0,0.0,130.13291088494805,92.61362186603691,158.681799928115,100.20911775770057,0.0,162.79984495419782,90.824841447699,65.22804360759754,0.0,0.0,0.0,0.0,0.0
5550.0,0.0,97.24072328378412,90.55986775031324,74.70554869022547,71.7637098558701,68.43505895074455,62.352713281882956,85.41113536269812,176.32272667561259,100.64922548661605,0.0,0.0,130.8066184069045,92.23569321811992,158.86800584919456,100.4500004985186,0.0,163.52785743991566,90.33884130462873,65.44119404011867,0.0,0.0,0.0,0.0,0.0
5850.0,0.0,97.36624130684203,90.85231632213322,74.59064578603139,71.54342461317864,68.46520802153725,62.22380676113346,85.53614736634577,176.49375813232012,100.74946677997036,0.0,0.0,130.93197875604181,92.53460022812916,159.14295012874726,100.29211564531572,0.0,162.88390717952308,90.50239308811936,65.55759695132917,0.0,0.0,0.0,0.0,0.0
6150.0,0.0,97.73615883113187,90.64648368849264,74.48929220284018,71.66608742932203,68.40583254398985,62.46110841322968,85.58981020256165,176.73076045882803,100.74851056867054,0.0,0.0,130.6942182495034,92.31269579308298,159.03729356064585,100.99984710165427,0.0,163.2297662379509,90.53920569617715,65.36884699980435,0.0,0.0,0.0,0.0,0.0
6450.0,0.0,97.57910796565365,90.41163529352957,74.77047460936252,71.4667345123931,68.2340015802225,62.44035411210239,85.76759887572263,175.83288131980026,100.76926510033114,0.0,0.0,130.42486414258394,92.8315796566743,159.06420614456945,101.14168751515845,0.0,163.00862948888536,90.87040743472595,65.36155044262958,0.0,0.0,0.0,0.0,0.0
6750.0,0.0,97.72345951914924,90.62238255151797,74.31463230007185,71.59698969034164,68.64360120263747,62.43085930853361,85.43782363220114,175.97570414736253,100.65829021062459,0.0,0.0,130.92238117443057,92.68301417847343,159.61742573103703,100.69677385168828,0.0,163.69306949664474,91.19433163791248,65.61270842455296,0.0,0.0,0.0,0.0,0.0
7050.0,0.0,97.67127485403022,90.84579809197162,74.65946963145937,71.52353153992205,68.57702849646624,62.203425168555746,85.9542987798991,176.63595559419423,101.08415479378375,0.0,0.0,131.29326424960271,92.61537908209415,158.90647058223234,100.58093635487654,0.0,163.27840850456943,90.59232263117741,65.43680813017097,0.0,0.0,0.0,0.0,0.0
7350.0,0.0,97.82735967336166,90.81966982773201,74.63235283193319,71.35844111313108,68.68056775956728,62.59683421755103,85.77439045146956,176.54278596931852,101.02377222946629,0.0,0.0,131.2355810352808,92.86644931411766,158.87070567214542,100.70062628853726,0.0,162.79853433226486,90.97563587251163,65.5519736690921,0.0,0.0,0.0,0.0,0.0
7650.0,0.0,98.10593054692474,90.94684182161743,74.38369780078753,71.74764267609139,68.359749000559,62.800357114853384,85.64734037071264,176.8762763049021,100.33343147726481,0.0,0.0,131.1449935624229,92.64136911285102,159.25090498371648,100.80859809242972,0.0,163.6302391279873,90.95352660755613,65.74274383955596,0.0,0.0,0.0,0.0,0.0
7950.0,0.0,98.09955520513469,90.75919562551924,74.62960456780122,71.55137394595509,68.54323489646288,62.57386529184175,85.90941882597708,176.10039176539792,100.85550396243114,0.0,0.0,131.08838690491504,92.7355398536329,159.5526500048712,101.28163968536201,0.0,163.19685283536742,90.63851198058383,65.540023757619,0.0,0.0,0.0,0.0,0.0
8250.0,0.0,98.02418149994728,90.84402994394037,74.6210698997911,71.53917941826622,68.82941417661227,62.877632420885774,85.95009998097285,177.12645997626547,101.22074777091537,0.0,0.0,131.30494478240246,93.01254436496663,159.90220613281664,101.13351377807858,0.0,164.163237005642,91.1344679981201,65.68501030680186,0.0,0.0,0.0,0.0,0.0
8550.0,0.0,98.32978092898655,91.17265861637291,74.92063685309182,71.72853296100075,68.88603893249635,62.69362736049389,86.07938165779011,177.3147762700721,100.8100823075441,0.0,0.0,130.98789522243877,92.92255803865248,159.99000907505507,101.43777349049292,0.0,164.23059320280242,91.37543748336928,65.58375970058931,0.0,0.0,0.0,0.0,0.0
8850.0,0.0,98.06336546400307,91.0715670046447,74.847593811068,71.69195309607653,68.81158717166124,63.06540418538068,86.0034173572312,176.87187019290369,101.3768695633012,0.0,0.0,131.90728225029977,92.8697573391625,158.99264572087685,101.68059305453266,0.0,163.68360692314639,91.0761065613279,65.63052049153818,0.0,0.0,0.0,0.0,0.0
9150.0,0.0,98.07719202452108,91.11368986176669,75.04377298140155,71.92315010064753,68.94994480572385,62.79826372342243,86.1096726498824,177.59926866337457,101.15557078374589,0.0,0.0,131.5042730635986,92.9551406104121,160.92010411261393,101.07784262510017,0.0,163.68548222196907,91.2401235340194,65.97410463251936,0.0,0.0,0.0,0.0,0.0
9450.0,0.0,98.36482141250815,91.16526813267764,74.79536635216569,71.95556666931441,69.02160473381618,62.64211626885992,86.16524798707688,177.35744217916596,101.3117489038183,0.0,0.0,131.87123722583812,93.3672344468306,160.34442525258746,101.38888056852065,0.0,163.74338038234364,91.13220585464397,65.80541178800271,0.0,0.0,0.0,0.0,0.0
9750.0,0.0,98.90118604584026,91.19712721441637,75.02103532175656,72.02582330835168,68.9589105219248,62.90073141185534,86.27311714247928,177.46069368408865,101.41673094084811,0.0,0.0,132.06042082959328,93.33876760010494,160.17665834297776,101.51601071575304,0.0,164.28148424399308,91.42756864293155,66.04629026803703,0.0,0.0,0.0,0.0,0.0
10050.0,0.0,98.49034055118095,91.34987569949229,75.0454941196261,72.18578681446255,69.30241113056236,63.02857368741763,86.37339012629738,178.05124140087636,101.82694988317003,0.0,0.0,132.26131583373112,93.44264366809014,160.6213308663031,101.9819135713631,0.0,164.68118727434896,91.45474112582187,66.18961300553039,0.0,0.0,0.0,0.0,0.0
10350.0,0.0,98.43554595167926,91.57359726417127,75.48193254197764,72.27687012276122,69.35920509428297,63.198816322464374,86.39369402468876,177.79225446144935,101.63825313981111,0.0,0.0,132.3150611214086,93.1550107946543,161.4012623503471,101.44510933507573,0.0,164.86793996859288,91.55335982109042,66.16753419993694,0.0,0.0,0.0,0.0,0.0
10650.0,0.0,98.70907803574728,91.66496159349624,75.48675507079108,72.0871309947365,69.2223832848574,63.228301594919465,86.51312184958984,178.16853155119165,101.82677222806502,0.0,0.0,132.56293528838276,93.73448598492806,160.98361217139572,101.97558655600776,0.0,165.2263551420157,91.31417780816696,66.25509820635848,0.0,0.0,0.0,0.0,0.0
10950.0,0.0,98.79968549864648,91.726031775921,75.51695235260877,72.19185138549656,69.34147155054094,63.3436986497186,86.66366904217114,178.93183191199955,102.21950905391958,0.0,0.0,132.00357671625494,93.92732472397871,160.30733672101917,101.61927156922708,0.0,165.53723173568295,91.73310805787398,66.2925848302548,0.0,0.0,0.0,0.0,0.0
